GEOID,TempChg,PrepChg,PrepExt,ColdExt,HeatExt,DryChg,ImpSurface,HouseDen,PopEst,HouseSLR,RoadSLR,Hazard(H),Expos(E),Vulner(V),Risk=HEV,HEV*100
13205,1.764674516,0.534665225,116.4,26.2,61.8,-0.145999162,0.936735407,86.26127193,16446,0,0,0.267562808,0.006884017,0.318636412,0.000586899,0.0586899
05093,1.498207446,0.283632255,99,43.3,37.6,-0.112744679,0.936236728,150.2081919,36394.66667,0,0,0.196134072,0.007619938,0.299299201,0.000447311,0.0447311
47129,1.572597478,0.183854449,97.1,49.5,44.6,-0.167629494,0.936185664,88.77407556,4443.333333,0,0,0.237359269,0.006510228,0.312311009,0.000482603,0.0482603
47069,1.447338631,0.293242844,86.8,40.5,41.9,-0.120888324,0.935180534,88.05664965,17066.66667,0,0,0.192114911,0.006895881,0.306233809,0.000405699,0.0405699
40137,1.714744801,-0.956261659,65.4,39.2,34.5,-0.297953082,0.935128027,100.5021431,26183,0,0,0.153652613,0.00720275,0.294329006,0.00032574,0.032574
55115,1.787111769,0.055416032,82.4,63.5,29.6,-0.248944518,0.934243537,67.58484744,28028.66667,0,0,0.244511374,0.007194066,0.328775715,0.000578327,0.0578327
45053,1.3182079,0.415590799,119.7,56.9,58.7,-0.125955083,0.934128374,87.60643005,23799.33333,0.001225763,6.42E-05,0.282615768,0.007681137,0.302588023,0.000656861,0.0656861
18027,1.743111627,0.128207066,83.9,48.8,34.2,-0.114756445,0.933280233,95.48876416,17423.33333,0,0,0.218558234,0.006907409,0.302022832,0.000455955,0.0455955
21027,1.727697708,0.198643573,90.7,43.1,33.9,-0.11771413,0.932787245,73.04109051,7357.666667,0,0,0.20589005,0.006548854,0.30379589,0.000409621,0.0409621
20139,1.730470852,0.559594577,97.9,55.3,29.5,-0.208848487,0.932501395,104.6468521,8361,0,0,0.238375821,0.006635932,0.308707342,0.000488327,0.0488327
21183,1.596405642,0.200622334,96.8,45.9,32.6,-0.120667883,0.932315954,88.21593332,9016.333333,0,0,0.195984135,0.006625074,0.309466343,0.000401814,0.0401814
29157,1.520517914,0.013632732,73.8,52.5,33.3,-0.128762958,0.93154281,101.0137312,8086,0,0,0.193087406,0.006614062,0.305373742,0.00038999,0.038999
13249,1.671636972,0.13097056,89.1,30.4,54.6,-0.154111581,0.931399662,81.43718983,4958.666667,0,0,0.225818916,0.006479704,0.302522368,0.000442663,0.0442663
19175,1.947686431,0.290134668,93.7,45.8,35.4,-0.256170666,0.931296021,114.0975915,4684.333333,0,0,0.246723759,0.006530101,0.284076836,0.000457685,0.0457685
06089,2.423404587,0.499738645,92.1,62.2,38.7,-0.353700433,0.931049126,172.2372135,212339.6667,0,0,0.357302836,0.013114917,0.321869153,0.001508278,0.1508278
27105,1.885984372,0.088678216,87,55.7,33.6,-0.272618156,0.931029901,86.77200849,13285.33333,0,0,0.250596327,0.006746737,0.290232233,0.000490698,0.0490698
05071,1.791423896,0.140166789,106.1,42.6,36.3,-0.164259744,0.930829143,140.246829,30179,0,0,0.221981179,0.007370253,0.312709327,0.00051161,0.051161
01053,1.360378963,1.072541884,120.3,55.4,64.8,-0.095893793,0.930604092,138.3433808,23863.33333,0,0,0.3203025,0.007168121,0.303020808,0.000695726,0.0695726
18135,1.89219363,0.153903988,70.8,52.9,27.9,-0.134906156,0.92953683,81.1452456,4518.333333,0,0,0.22423016,0.006452507,0.307979812,0.0004456,0.04456
47067,1.263814532,-0.441218085,43.6,61.7,47.7,-0.178475034,0.929053536,82.66115531,3917.666667,0,0,0.206783593,0.006433179,0.324619214,0.000431833,0.0431833
28093,1.385725334,0.288446499,78.6,34.9,39.9,-0.120088073,0.927483986,88.66127963,29773.33333,0,0,0.162202811,0.007240132,0.313760069,0.00036847,0.036847
05089,1.726533777,2.158225115,215.6,48,35.3,0.188043556,0.926675752,73.43420619,10277,0,0,0.33819972,0.006598281,0.309658228,0.000691014,0.0691014
27083,1.88741735,-0.067453307,75.7,63.9,34.1,-0.285598034,0.926623715,96.76473122,20037,0,0,0.26382345,0.00694513,0.284107011,0.000520566,0.0520566
46127,1.649483777,0.095353769,80.6,62.7,37.2,-0.271918193,0.924740184,92.02439036,7363,0,0,0.250036307,0.006527885,0.236437699,0.000385916,0.0385916
29221,1.732423738,-0.076116816,56.3,48.3,32.9,-0.147242456,0.924309452,102.8957894,18396,0,0,0.197435333,0.006889068,0.312170928,0.000424598,0.0424598
13303,1.550887786,0.326683514,106.8,38.8,47.1,-0.071011626,0.923997801,86.90903068,10120,0,0,0.222694041,0.006599427,0.294845714,0.000433321,0.0433321
18181,1.794665087,-0.440606866,66.7,57.3,27.4,-0.214262913,0.923317577,79.70909759,6786.333333,0,0,0.202457978,0.006477519,0.302690472,0.000396956,0.0396956
55061,2.042270334,-1.11799596,21.4,62.2,30,-0.247790483,0.923280688,77.28734081,9210.666667,0,0,0.218009487,0.006548494,0.287741179,0.000410789,0.0410789
01087,1.472803875,0.415157286,96.5,36.1,52.9,-0.106208954,0.922867338,100.0599258,10582,0,0,0.223068843,0.006630032,0.304865898,0.000450882,0.0450882
47085,1.425147406,0.181208693,88.3,48.7,43.4,-0.131839019,0.92284312,85.66490948,7130,0,0,0.21195102,0.006495835,0.302335671,0.000416255,0.0416255
05063,1.688007741,0.154149465,80.7,42.4,36.3,-0.106344128,0.922559561,89.44894882,26046.66667,0,0,0.202029176,0.007091114,0.303085397,0.000434204,0.0434204
29186,1.693048255,0.055404,85.3,47.3,33.4,-0.149603064,0.922340203,90.34097583,8507,0,0,0.204897508,0.006543862,0.291739626,0.000391171,0.0391171
28159,1.512402767,0.276153394,84.3,38.4,47.9,-0.104725781,0.921627251,93.45922802,10063.66667,0,0,0.210545633,0.006593193,0.298794331,0.000414777,0.0414777
45005,1.657491504,0.345879026,119.2,31.5,55.9,-0.106703924,0.921474024,92.1656488,5296.666667,0,0,0.246975342,0.006441003,0.305560311,0.000486076,0.0486076
01067,1.623626817,-0.333425515,75.3,30.3,58.3,-0.186626724,0.919165111,83.79693164,6944.666667,0,0,0.213764106,0.006461124,0.294600948,0.00040689,0.040689
40013,1.428970027,0.247923046,81.1,40,31,-0.13699798,0.918679184,82.98711853,32569.66667,0,0,0.153566673,0.007255953,0.304315781,0.000339091,0.0339091
19043,1.83607225,-0.01242337,68.5,54.4,31.6,-0.249171833,0.918641929,80.07533369,5592,0,0,0.226404866,0.006408482,0.305342006,0.000443024,0.0443024
51175,1.675109534,0.18956446,130.6,54.3,47.6,-0.090786155,0.918199676,76.44434244,4808,7.21E-05,2.67E-06,0.280660576,0.006408126,0.279883695,0.000503373,0.0503373
13149,1.703406029,0.486273892,107.3,43.5,60,-0.058125169,0.916737307,77.77195819,8954.333333,0,0,0.294720859,0.00649599,0.299866299,0.000574095,0.0574095
19079,1.794904358,0.064964008,80.9,53.1,33.9,-0.26234405,0.916075576,92.47567399,4895.333333,0,0,0.231601153,0.006391597,0.283060593,0.000419015,0.0419015
19171,1.772498094,0.357590118,91.1,54.9,31.4,-0.233797142,0.915937477,94.36644855,5815,0,0,0.239256944,0.006422794,0.304156086,0.000467396,0.0467396
26133,1.775682321,0.264777864,83.9,70.2,23.1,-0.138683708,0.915046453,76.56121359,11858.33333,0,0,0.248898774,0.006572673,0.309351631,0.000506078,0.0506078
55081,1.907238105,0.008072441,74.4,63.1,33,-0.265039972,0.914721462,69.41562058,34421.66667,0,0,0.263106672,0.007261496,0.317359194,0.00060633,0.060633
28147,1.644727226,0.684961859,95.3,37.5,60.3,-0.099743743,0.913998731,82.1902899,8693.333333,0,0,0.274938252,0.006476921,0.321484412,0.000572484,0.0572484
29139,1.914087313,-0.021662272,75.4,42.6,31.3,-0.182096581,0.913517507,87.42557169,5105,0,0,0.206643402,0.006371167,0.296877366,0.000390857,0.0390857
27045,1.890619168,0.806701618,142.3,57.6,32.6,-0.20761797,0.912785174,107.3080045,8063.333333,0,0,0.298338733,0.006494737,0.316310637,0.000612893,0.0612893
21127,1.468650387,-0.084399776,81.7,71.5,42.4,-0.145942977,0.912774869,77.3114917,4529.666667,0,0,0.261180415,0.006329581,0.303739541,0.000502131,0.0502131
17185,1.765124501,0.138421496,88.4,44.8,32.5,-0.116526169,0.911666904,94.93027652,4541.666667,0,0,0.207715442,0.006354463,0.28198786,0.000372201,0.0372201
20111,1.646979205,1.502356036,190.1,52.9,27.5,-0.1078031,0.911513799,124.6879718,35723,0,0,0.287974369,0.007380849,0.310228428,0.000659389,0.0659389
48097,1.578085998,2.034774583,302.3,38.9,34.7,0.19610458,0.911085533,90.27906937,43215.66667,0,0,0.338318113,0.00754883,0.281721634,0.000719491,0.0719491
17083,1.619063134,-0.167216439,68.5,52,29.4,-0.179770846,0.910592263,88.90531676,11317.33333,0,0,0.184429527,0.006547448,0.285553808,0.000344818,0.0344818
40121,1.593086365,0.767640328,126.6,41.5,29.8,-0.115102269,0.909892724,94.22764974,32345,0,0,0.203631952,0.00720853,0.307144116,0.000450853,0.0450853
08123,1.859846883,-2.518974954,4.2,78.3,35.7,-0.356886583,0.909551701,190.5280626,387501.3333,0,0,0.208324001,0.018465481,0.420557455,0.001617802,0.1617802
47151,1.443475171,0.445012022,118.2,54.1,47.7,-0.132293108,0.90922329,112.846571,5474.666667,0,0,0.258358577,0.006399364,0.310321066,0.000513063,0.0513063
53027,1.848151414,0.211661935,103.5,108.1,47.2,-0.501893523,0.908453727,106.510999,49256.66667,0.027130665,0.000139089,0.42647136,0.020079138,0.30875897,0.002643958,0.2643958
13301,1.586053453,0.288689411,100,39,48.4,-0.062171398,0.908263549,87.08277989,5081.333333,0,0,0.227682778,0.006333357,0.290018638,0.000418206,0.0418206
40117,1.691831291,0.271522821,74.6,47.7,31.2,-0.185288367,0.907470211,73.40005053,8170,0,0,0.202448552,0.006399241,0.303624095,0.00039335,0.039335
46029,1.920516496,0.104896478,78.5,63.2,36.8,-0.276662019,0.906997694,109.6183039,22845,0,0,0.281106819,0.006920103,0.28449038,0.000553416,0.0553416
18047,1.857260677,0.506647976,91.8,53.4,37.3,-0.057264477,0.90629767,72.45774722,5437,0,0,0.267388948,0.006304096,0.286273527,0.000482556,0.0482556
17137,1.633752252,-0.176269406,84.3,51.3,26.9,-0.240070935,0.905928182,89.61547705,18387.66667,0,0,0.181279413,0.006737035,0.299147224,0.000365344,0.0365344
21129,1.445392017,1.362375021,113.2,62.7,40.6,0.045972411,0.905756759,83.4706026,3116.333333,0,0,0.289340646,0.006248046,0.304074157,0.000549709,0.0549709
47081,1.691082086,0.157850679,88,42.7,47,-0.127503572,0.904568537,77.09240199,14742.66667,0,0,0.237101904,0.006590972,0.322002731,0.000503204,0.0503204
19137,2.024187783,0.086849482,82.3,49.7,38.6,-0.256750638,0.903535448,111.1869577,5108.666667,0,0,0.264326603,0.006345455,0.284663188,0.000477458,0.0477458
18155,1.812568577,1.259504247,219.4,54.1,35.7,0.095681451,0.902591939,73.30820725,4359.333333,0,0,0.33305662,0.006246314,0.286361902,0.00059574,0.059574
17003,1.72061694,0.12188701,97.4,46.2,35.7,-0.124939508,0.902409278,126.3852639,4603,0,0,0.21788404,0.006349633,0.28963426,0.000400704,0.0400704
21237,1.935201312,0.132281848,94.6,54.4,40.5,-0.13546175,0.901634025,85.27178158,4619.666667,0,0,0.27688447,0.006269653,0.310560708,0.000539124,0.0539124
35043,2.168196322,0.302088924,57.3,74.6,38.6,-0.065557603,0.900147053,478.7994316,266113.6667,0,0,0.349466625,0.015138826,0.313447582,0.001658299,0.1658299
21045,1.722375877,2.451197243,270.7,45.6,40.6,0.290154174,0.899691762,75.10547667,4933,0,0,0.380160154,0.006247382,0.328964094,0.000781292,0.0781292
46011,1.700564143,-0.411233452,89.4,66,37.1,-0.365493,0.899019975,101.2918922,29731,0,0,0.248307517,0.00706444,0.282364883,0.000495311,0.0495311
40051,1.736673154,0.282291289,120.1,43.8,35.9,-0.207878056,0.898314623,82.68827254,46206,0,0,0.227144632,0.00753969,0.338991791,0.000580557,0.0580557
19195,1.972659009,0.111530109,87,59,34.4,-0.276270185,0.898165737,89.30821809,4623.333333,0,0,0.271770938,0.006253084,0.283613725,0.000481975,0.0481975
27165,1.934031508,0.107247146,84.5,61.9,34.8,-0.271567844,0.898056376,94.8303327,5465.333333,0,0,0.275028764,0.006288691,0.288773587,0.000499454,0.0499454
13027,1.446562243,0.389012075,102.6,40.2,68,-0.100879587,0.897927383,80.15819444,8385,0,0,0.275923539,0.006352102,0.320724136,0.000562131,0.0562131
13165,1.568686797,-0.224170383,91.3,32.5,56.7,-0.148517005,0.897719537,83.26090316,5176,0,0,0.215908588,0.006256186,0.310289415,0.000419128,0.0419128
18137,1.93059899,0.51558049,106.6,53.3,36.1,-0.045501138,0.897568374,85.24362029,7543.666667,0,0,0.276872722,0.006332648,0.291558443,0.0005112,0.05112
51049,1.516717459,-0.343805241,90.5,63.8,34.5,-0.112230585,0.897533367,71.82822662,3491.333333,0,0,0.218951763,0.006181431,0.297765769,0.000403007,0.0403007
17073,1.871412411,0.34447678,96.2,56.4,28.2,-0.188470689,0.897473714,88.9008232,25423,0,0,0.246036084,0.006896634,0.301362499,0.000511358,0.0511358
28131,1.580457529,0.423485728,93.3,47.2,65.8,-0.157413887,0.897386366,83.69369742,12879.33333,0,0,0.299923818,0.006495063,0.297215842,0.000578984,0.0578984
19005,1.797896,0.231151796,100.7,53.9,29.3,-0.255270011,0.897336992,76.12494432,5331.333333,0,0,0.23235301,0.006245341,0.309298059,0.00044883,0.044883
27121,1.737031498,-0.152266426,76.6,70,30.9,-0.30944569,0.897153729,75.38131227,5148.333333,0,0,0.24976152,0.006237,0.281271857,0.000438155,0.0438155
22043,1.470307458,0.268026564,87.2,50.3,53,-0.102558995,0.896975489,100.3835617,13271.33333,0,0,0.251294789,0.006534942,0.302642498,0.000496999,0.0496999
27043,1.737633667,0.064347984,112.8,64.7,32.2,-0.330807139,0.896623003,92.60180663,5132,0,0,0.259330052,0.006264274,0.282572273,0.000459043,0.0459043
13079,1.716873765,0.266054811,101.9,34,56.2,-0.115396055,0.895754742,71.58575601,10181.33333,0,0,0.252998718,0.006377425,0.308160981,0.000497212,0.0497212
51157,1.327711172,0.292884855,101.5,69,26.6,-0.0553351,0.895734283,88.38095153,4403.666667,0,0,0.210200701,0.006227668,0.268933942,0.000352051,0.0352051
13271,1.403551636,0.341010246,102.5,48,57.1,-0.116296354,0.895304932,83.67045373,4756,0,0,0.25760119,0.006227078,0.316177478,0.000507181,0.0507181
31159,1.777394461,0.418994858,96.9,62.3,37.7,-0.227071587,0.894992614,95.76355334,8351,0,0,0.281854618,0.006359197,0.289032881,0.000518054,0.0518054
51111,1.698321598,0.17405997,111.7,61.3,37.5,-0.046599391,0.894800305,79.04993238,5149.666667,0,0,0.264805441,0.00622742,0.303951055,0.000501232,0.0501232
29059,1.757323993,1.163304184,166.9,46.4,32.3,-0.082417081,0.894773617,80.3347423,8934,0,0,0.27164914,0.00634768,0.319086357,0.000550214,0.0550214
21221,1.540225774,0.31794313,95.3,43.5,35.7,-0.113002037,0.894461845,107.2605054,6494,0,0,0.19579579,0.00631857,0.286934718,0.000354981,0.0354981
21153,2.021198795,0.042364137,92.6,57.7,46.7,-0.124179846,0.892843801,73.8006121,4350,0,0,0.309883937,0.006179301,0.306457572,0.000586825,0.0586825
54017,1.916776766,-0.050671797,92.1,73.2,43.6,-0.123860768,0.890989479,78.68852484,3993.666667,0,0,0.324564308,0.006164249,0.302776592,0.000605764,0.0605764
29163,1.674635441,-0.362212289,63.5,50.7,30.5,-0.219290756,0.890954613,89.61258872,8312,0,0,0.183241328,0.00631873,0.309732324,0.000358624,0.0358624
19095,1.921889334,0.180552335,88.6,51,31,-0.247584243,0.88730498,93.20689177,5240.666667,0,0,0.238425649,0.006204133,0.280359229,0.000414714,0.0414714
29195,1.748052655,0.192757605,85.5,49.1,30.6,-0.220098221,0.886456656,101.977941,10435.33333,0,0,0.21174885,0.006376385,0.297874611,0.000402188,0.0402188
19141,1.913225682,-0.539700307,60.6,57.6,38.8,-0.311913572,0.885359458,88.12446546,4780.333333,0,0,0.245044733,0.006166985,0.282651627,0.00042714,0.042714
19063,1.845536263,-0.41384482,57.7,58.4,37.6,-0.305671687,0.885285864,93.15485833,5035.666667,0,0,0.238862807,0.006183634,0.27938373,0.000412661,0.0412661
53059,2.241331875,5.207999296,445.8,115.5,30.9,-0.146303863,0.884828087,114.8210017,4975.333333,0,0,0.739286918,0.006218164,0.282802515,0.001300045,0.1300045
12079,1.479175961,0.425179838,121.8,33.3,69.9,-0.089943894,0.88394815,76.40300851,13691.33333,0,0.000149788,0.2749495,0.006481592,0.313957638,0.000559507,0.0559507
31155,1.897740494,0.208058784,76.1,59.9,35,-0.228664766,0.88390796,99.22795366,10815,0,0,0.267060002,0.006365528,0.297601652,0.000505916,0.0505916
47087,1.461708653,-0.043781632,50.4,49.7,43.8,-0.137339958,0.88354751,71.09837313,3300,0,0,0.201411483,0.006077109,0.304569223,0.000372793,0.0372793
19075,1.701800943,0.004584705,83.7,59.3,30.3,-0.274292797,0.883521812,89.279559,4700,0,0,0.224809714,0.006153841,0.285892082,0.000395515,0.0395515
19161,1.830466924,-0.159033886,71.3,58.1,40.4,-0.283773944,0.883019932,85.26603259,4847.666667,0,0,0.257123648,0.006147635,0.287311046,0.000454153,0.0454153
18161,1.688647072,0.091917224,81.7,52.8,32.2,-0.128358638,0.882982452,74.07518939,4133,0,0,0.214810706,0.006104624,0.273250441,0.000358324,0.0358324
12123,1.731985242,0.364125991,123.7,33.9,75.7,-0.135607152,0.882945854,86.90405464,12453.66667,0.00171738,0.053503842,0.321284445,0.031356489,0.306560934,0.003088403,0.3088403
19107,1.986231215,0.14545466,95,49.2,31.7,-0.25877354,0.882649158,85.06305914,5016.333333,0,0,0.244262614,0.006149956,0.292472437,0.000439353,0.0439353
19121,1.898346259,-0.449733261,48.3,49.9,34,-0.268497949,0.882520594,85.0098552,5878.666667,0,0,0.209746271,0.006175877,0.300529418,0.000389296,0.0389296
54023,1.919723949,-0.175934485,111.8,53.3,37.4,-0.140665711,0.881769417,81.6241831,3750.333333,0,0,0.258292208,0.006098061,0.296968105,0.000467749,0.0467749
19117,1.867340092,0.165759693,109.5,49.7,33.8,-0.296690886,0.880786838,85.741505,5239.333333,0,0,0.243462252,0.006145236,0.298651776,0.000446823,0.0446823
08101,1.668311893,-0.843626021,51.7,83.5,31.6,-0.391907877,0.880568971,214.294048,181049.3333,0,0,0.239565048,0.011865114,0.315076645,0.000895595,0.0895595
48049,1.541277688,-0.933509918,56.9,40.4,41.6,-0.266096995,0.880528302,89.68833772,35048.66667,0,0,0.155640632,0.007080913,0.31700895,0.000349369,0.0349369
55045,1.92185394,-0.305613294,68.3,59.2,25.7,-0.267970855,0.879263391,77.76675363,20609.33333,0,0,0.221425393,0.006599748,0.311562185,0.000455302,0.0455302
29079,1.787745256,-1.119330837,40.5,50.9,31.9,-0.314193511,0.878797568,104.3009179,4727.333333,0,0,0.172583229,0.00614937,0.30272822,0.000321279,0.0321279
48349,1.348392208,0.098783605,77.7,31,34.9,-0.102584839,0.878005233,91.57338809,52233,0,0,0.127797541,0.007603127,0.328818993,0.000319501,0.0319501
21169,1.75414024,0.586843697,119.6,39.8,36.5,-0.112539704,0.876977445,76.35005292,4519,0,0,0.229815169,0.006079171,0.327160307,0.000457071,0.0457071
29053,1.767832914,0.419162021,99.1,48.4,30.6,-0.187499681,0.876828178,84.40920334,7543,0,0,0.223694148,0.006187231,0.303253209,0.000419717,0.0419717
20113,1.80619255,-1.26052266,42.1,53.5,31.2,-0.32537606,0.876527971,103.3461421,20131.33333,0,0,0.175176302,0.006612594,0.286390982,0.000331747,0.0331747
48001,1.32475333,0.081664743,67.6,34.9,40.6,-0.080365814,0.875356914,88.05035877,58599.66667,0,0,0.148086435,0.007777003,0.332759966,0.000383229,0.0383229
51007,1.652534912,0.275267869,113.4,60.8,36.7,-0.049120038,0.874725287,70.04092268,3198,0,0,0.259605839,0.006010796,0.294168432,0.000459032,0.0459032
19077,1.922910494,-0.272754044,84.1,53.9,37.7,-0.313204239,0.874523607,84.2678152,4890.666667,0,0,0.249254495,0.006088215,0.286803672,0.000435229,0.0435229
55077,1.784867836,-0.018279346,54,63.2,28.2,-0.20739065,0.874518864,64.77878114,7534,0,0,0.228006052,0.006135063,0.304291623,0.000425653,0.0425653
27115,1.797969364,0.511473191,102.4,62,31.1,-0.211021656,0.874314586,86.31252797,22716.33333,0,0,0.269587791,0.006646787,0.317164647,0.000568325,0.0568325
01057,1.19172367,0.315169573,91.3,51.4,48.7,-0.123509272,0.874141559,84.75074951,6088.666667,0,0,0.212307452,0.006123833,0.300610622,0.000390835,0.0390835
39175,1.873910519,-1.683985111,17.5,64.7,28.2,-0.254649657,0.873286063,77.45712261,5015,0,0,0.184075741,0.006071066,0.310706912,0.000347226,0.0347226
05135,1.556943233,0.153560428,103.1,46.9,35.9,-0.108379541,0.873106849,69.77714651,6329.333333,0,0,0.204315658,0.006096807,0.316328416,0.000394042,0.0394042
19029,1.928840656,0.042478097,82.4,51.4,36.7,-0.258437211,0.872616784,93.23553423,4854,0,0,0.250666583,0.006090229,0.28201741,0.000430533,0.0430533
29217,1.662129302,0.247113698,89,50.5,32.9,-0.198150102,0.872438631,97.61897133,9877.333333,0,0,0.214853452,0.006253766,0.317302471,0.000426341,0.0426341
22009,1.301941446,0.405912279,85.3,43.1,57,-0.074800919,0.871679874,96.28002669,34199.33333,6.55E-06,0.001235753,0.228810359,0.007566799,0.314331813,0.000544222,0.0544222
26141,2.25062414,0.275798373,103.4,56.4,34.7,-0.153323336,0.870739755,62.31819031,5047.666667,0,0,0.310269388,0.006026761,0.298734562,0.00055861,0.055861
